author|0|body_xml
 ПодпискаНаСобытие.рздПередЗаписьюДокумент
iabbliz|2013/06/07 12:59:35|почти 3=)
elmirkinskij|2013/06/07 13:02:34|через минуты 3 сделаю.
iabbliz|2013/06/07 13:02:49|напиши когда, пжлстя
elmirkinskij|2013/06/07 13:03:45|готово
iabbliz|2013/06/07 13:03:58|спасибо
iabbliz|2013/06/07 13:13:28|А реализация тов. услуг моно? <ss type="sad">:(</ss>
elmirkinskij|2013/06/07 13:14:22|готово
iabbliz|2013/06/07 13:14:54|спасибо
iabbliz|2013/06/07 13:38:54|а пустишь одним глазком посмотреть в конфигуратор?
iabbliz|2013/06/07 13:38:55|=)
elmirkinskij|2013/06/07 13:40:45|он завис, сейчас сообразит и пущу
iabbliz|2013/06/07 13:40:58|погоди пока не надо=)
elmirkinskij|2013/06/07 13:41:27|а гоулив снова не редактируется, да?
iabbliz|2013/06/07 13:41:34|я не заходил=)
iabbliz|2013/06/07 13:41:37|еще
iabbliz|2013/06/07 13:41:44|может кто то занял просто
iabbliz|2013/06/07 13:46:22|<quote author="iabbliz" authorname="Антон Иванов" conversation="elmirkinskij" guid="x9cc1693b2abc4099e4e2ab77497fa6e5cd9ec3451f917965a4bbaf3d4df40f17" timestamp="1370612458"><legacyquote>[17:40:58] Антон Иванов: </legacyquote>погоди пока не надо=)<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>надо
iabbliz|2013/06/07 13:46:25|=)
elmirkinskij|2013/06/07 13:47:08|проходите, будьте как дома<ss type="smile">:)</ss>
elmirkinskij|2013/06/07 13:47:15|а я пожалуй домой<ss type="smile">:)</ss>
iabbliz|2013/06/07 13:48:26|=)))
iabbliz|2013/06/14 06:15:45|Привет =)
iabbliz|2013/06/14 06:15:53|обнови пжлста заказ поставщику в копии
elmirkinskij|2013/06/14 06:17:18|привет, одну минуту)
iabbliz|2013/06/14 06:32:16|трям
iabbliz|2013/06/14 06:32:19|как там?=)
elmirkinskij|2013/06/14 06:33:34|минута затянулась) сделала
elmirkinskij|2013/06/14 06:33:56|к тебе вопрос по матрице ролей:
elmirkinskij|2013/06/14 06:34:13|Эльвира сказала, что ты знаешь)
iabbliz|2013/06/14 08:22:10|по правам слишком много изменений было, поэтому не знаю=)
iabbliz|2013/06/14 09:42:03|Тут?
iabbliz|2013/06/14 09:42:10|можешь реализацию обновить?
iabbliz|2013/06/14 10:19:58|спасибо
iabbliz|2013/06/14 13:38:06|думаю нет
elmirkinskij|2013/06/24 04:19:37|Антон, привет. Ты делал в круге ограничение по ролям на удаление контрагентов? что парнеров могут помечать на удаление а не парнетров- нет?
iabbliz|2013/06/24 04:23:30|Привет
iabbliz|2013/06/24 04:23:45|честно говоря не помню
elmirkinskij|2013/06/24 04:24:45|я просто нигде не могу найти это, ни в модуле, ни в макете, ни в подписках. По матрице ролей ты наверное делал? там просто на одну роль работает, а на другие- нет.
iabbliz|2013/06/24 04:25:00|возможно=)
iabbliz|2013/06/24 04:25:09|а в матрице что?
iabbliz|2013/06/24 04:25:34|<quote author="elmirkinskij" authorname="Эльмира-ВЦ &quot;Раздолье&quot; ЛК 1с" conversation="elmirkinskij" guid="x5679309c9a1c3df259b613c38bd49820a82711976989e2cf3637441e240bec6d" timestamp="1372047577"><legacyquote>[8:19:37] Эльмира-ВЦ &quot;Раздолье&quot; ЛК 1с: </legacyquote> что парнеров могут помечать на удаление а не парнетров- нет?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>вообще такое в матрице не пропишешь
iabbliz|2013/06/24 04:25:44|
elmirkinskij|2013/06/24 04:25:54|В матрице для всех ролей продаж прописано ограничение что изменять могут только партнеров
iabbliz|2013/06/24 04:35:25|модуль формы
iabbliz|2013/06/24 04:35:37|поидее больше нигде
iabbliz|2013/06/24 08:22:30|Есть задачи по кругу?
elmirkinskij|2013/06/24 08:23:16|Лучше у Веры спроси. У меня только недочеты на исправление.
iabbliz|2013/06/24 08:23:26|понял
elmirkinskij|2013/06/24 08:25:48|тебе сейчас Эльвира скинет
iabbliz|2013/06/26 05:40:46|&quot;Прод. 95 Необходимо доработать документ &quot;Возврат товаров от покупателя&quot;: проведение документа с проверкой на галку &quot;экспресс-огтрузка&quot; толко в РТУ (т.е. галка снята только в реализации).&quot;
[9:39:37] Антон Иванов: можешь пояснить что надо сделать
[9:40:10] Зиатдинова Эльвира: привет!
[9:40:33] Зиатдинова Эльвира: уточни у Эльмира, пожалуйста, потому что мне кажется, что она вчера этой задачей занималась
elmirkinskij|2013/06/26 05:41:34|я не занималась, там требуется решение Андрея. Эльвира сказала, чтобы я не делала
iabbliz|2013/06/26 06:09:33|рздОбщий надолго забрала?=)
elmirkinskij|2013/06/26 06:09:48|я уже не помню что в нем делала
elmirkinskij|2013/06/26 06:09:51|сейчас посмотрю
iabbliz|2013/06/26 06:28:30|как там?
elmirkinskij|2013/06/26 06:28:49|пока не могу
elmirkinskij|2013/06/26 06:28:51|еще минута
iabbliz|2013/06/26 06:28:54|ок
iabbliz|2013/06/26 06:28:59|напиши пожалуйста
iabbliz|2013/06/26 06:29:00|когда
elmirkinskij|2013/06/26 06:33:17|Нашла, там Эльвира еще не проверила
elmirkinskij|2013/06/26 06:33:19|жду
iabbliz|2013/06/26 06:33:36|а если я скажу где код вставить можешь?=)
iabbliz|2013/06/26 06:33:48|или лучше подождать?=)
iabbliz|2013/06/26 06:34:02|хотя не
iabbliz|2013/06/26 06:34:08|лучше наверно подожду
elmirkinskij|2013/06/26 06:34:14|лучше подожди, свежа еще в памяти история с запросами<ss type="smile">:)</ss>
iabbliz|2013/06/26 06:34:44|<ss type="smile">:)</ss>
iabbliz|2013/06/26 06:52:27|Ид 77 и 93 на мне
elmirkinskij|2013/06/26 06:59:30|ок
iabbliz|2013/06/26 07:13:00|121 на тебе?
elmirkinskij|2013/06/26 07:13:36|Да, там Дима никак не определится чего же он хочет)
iabbliz|2013/06/26 07:14:00|&quot;ГТД по импорту в структуре подчиненности. Ролям закупки должно0 быть доступна на просмотр сумма документа ГТД по импорту  (Профили: Профиль менеджера закупки, Начальник ОЗ, Менеджер ведени/закупки, Логисты, полные права)&quot;
iabbliz|2013/06/26 07:14:01|это?
elmirkinskij|2013/06/26 07:18:03|да
iabbliz|2013/06/26 07:18:08|ок
elmirkinskij|2013/06/26 07:18:13|я почти сделала это уже
iabbliz|2013/06/26 07:52:32|что за вопрос?
elmirkinskij|2013/06/26 07:53:59|у меня есть отчет по регистру. Нужно исключить некоторые регистраторы. Пока я их не исключаю, у меня нормальные остатки начальные и конечные. Как только я их исключаю- остатки плывут.Быстрее показать. Вопрос в том, можно ли их как-то по-другому исключить
iabbliz|2013/06/26 07:55:08|давай
iabbliz|2013/06/26 07:55:12|подключится?
elmirkinskij|2013/06/26 07:55:32|да, через эмми?
iabbliz|2013/06/26 07:55:37|да
elmirkinskij|2013/06/26 07:55:52|3 564 958
elmirkinskij|2013/06/26 09:18:09|
iabbliz|2013/06/26 10:16:36|?
iabbliz|2013/06/26 10:17:41|можно
iabbliz|2013/06/26 10:18:11|надо в отдельном запросе получить начальный остаток на дату отчета
iabbliz|2013/06/26 10:18:29|и соединить с оборотами
iabbliz|2013/06/26 10:18:43|чтобы во всех записях был одинаковый начальный остаток
iabbliz|2013/06/26 10:18:57|а потом добавить в тот запрос что соединяет 2 таблицы
iabbliz|2013/06/26 10:19:01|этот начальный остаток
iabbliz|2013/06/26 10:19:38|конечно
iabbliz|2013/06/26 10:20:18|только на обороты также надо отбор наложить
iabbliz|2013/06/26 10:33:15|а рздОбщий как поживает?=)
elmirkinskij|2013/06/26 10:33:49|я отпустила
iabbliz|2013/06/26 10:35:03|спс
iabbliz|2013/06/26 10:43:24|да
elmirkinskij|2013/06/26 10:44:19|твои остатки неправильные, если ограничить период
iabbliz|2013/06/26 10:44:20|а твой начальный остаток везде одинаковый?
iabbliz|2013/06/26 10:45:09|давай сейчас свою задачу доделаю потом посмотрим
iabbliz|2013/06/26 10:45:13|а то проседание у меня
iabbliz|2013/06/26 10:46:59|<ss type="laugh">:D</ss>
iabbliz|2013/06/26 11:31:24|обнови в копии пожалуйста:
 ОбщийМодуль.рздОбщий
 ОбщийМодуль.рздОбщийПрив
 ОбщийМодуль.УправлениеЗапасами
 Справочник.Номенклатура
elmirkinskij|2013/06/26 11:31:54|через минуту-две, у меня конфигуратор подвис
iabbliz|2013/06/26 11:31:58|ок
elmirkinskij|2013/06/26 11:38:56|долго обновляется
iabbliz|2013/06/26 11:39:45|вывод на печать свойств номенклатуры
iabbliz|2013/06/26 11:39:47|ты делала?
iabbliz|2013/06/26 11:39:52|это отчет обработка?
iabbliz|2013/06/26 11:39:57|как называется?
elmirkinskij|2013/06/26 11:40:11|это отчет, пока не могу сказать, конфигуратор задумался
elmirkinskij|2013/06/26 11:40:17|сейчас поищу в предприятии
iabbliz|2013/06/26 11:40:41|нашел вроде
iabbliz|2013/06/26 11:40:46|вывод свойств...
iabbliz|2013/06/26 11:41:52|&quot;В отчете Вывод на печать свойства номенклатуры в настройках отсутствует возможность выбора закупочной и оптовой цены. Можно ли их в этот отчет добавить? Они очень нужны&quot;
